"shp";"diagnoosi";"vuosi";"pop";"laake";"klotsapiini";"depot";"pvm";"tarkastelujakso"
"Kymenlaakson SHP";4;2018;66;52;NA;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";4;2019;57;37;NA;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2010;6;4;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2011;22;14;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2012;19;13;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2013;17;11;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2014;16;11;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2015;14;11;1;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2016;17;14;1;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2017;21;12;1;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2018;13;9;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";5;2019;14;9;1;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2010;19;15;3;2;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2011;29;24;3;2;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2012;26;21;2;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2013;25;16;1;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2014;20;17;2;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2015;15;12;1;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2016;28;24;2;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2017;21;17;1;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2018;17;14;1;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";6;2019;13;10;1;2;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2010;24;18;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2011;69;46;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2012;66;44;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2013;65;47;NA;2;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2014;69;41;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2015;71;43;NA;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2016;71;53;1;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2017;81;53;NA;6;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2018;78;50;1;5;"31.10";"1 vuosi"
"Kymenlaakson SHP";7;2019;86;66;2;7;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2011;1;1;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2012;2;1;NA;NA;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2013;12;12;NA;4;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2014;14;11;NA;3;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2015;4;3;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2016;10;7;NA;2;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2017;5;5;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2018;5;3;NA;1;"31.10";"1 vuosi"
"Kymenlaakson SHP";8;2019;2;2;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2010;79;62;12;27;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2011;104;74;14;26;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2012;204;168;30;53;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2013;209;174;33;64;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2014;274;214;37;64;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2015;276;212;43;65;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2016;258;208;46;65;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2017;247;195;40;63;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2018;241;195;35;62;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";1;2019;257;201;38;66;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2010;3;2;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2011;4;2;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2012;10;6;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2013;5;3;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2014;10;5;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2015;13;5;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2016;13;7;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2017;9;4;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2018;8;4;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";2;2019;9;5;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2010;7;6;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2011;5;4;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2012;22;12;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2013;18;12;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2014;20;8;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2015;21;12;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2016;20;14;1;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2017;25;15;1;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2018;30;15;NA;4;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";3;2019;30;14;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2010;18;14;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2011;16;12;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2012;26;19;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2013;19;14;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2014;18;11;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2015;26;15;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2016;23;13;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2017;21;11;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2018;23;10;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";4;2019;23;14;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2010;3;3;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2011;4;3;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2012;10;6;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2013;6;3;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2014;6;4;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2015;7;4;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2016;7;5;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2017;12;8;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2018;9;6;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";5;2019;7;5;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2011;1;1;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2012;2;1;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2013;1;1;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2015;2;1;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2017;1;NA;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";6;2019;2;NA;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2010;6;3;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2011;6;4;NA;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2012;19;14;1;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2013;21;13;1;NA;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2014;45;21;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2015;35;27;1;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2016;43;25;2;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2017;29;18;1;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2018;36;25;1;4;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";7;2019;37;26;2;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2012;10;8;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2013;11;9;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2014;6;5;NA;3;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2015;7;4;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2016;6;3;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2017;6;4;NA;2;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2018;4;3;NA;1;"31.10";"1 vuosi"
"Länsi-Pohjan SHP";8;2019;4;2;NA;1;"31.10";"1 vuosi"
"Lapin SHP";1;2010;142;119;28;39;"31.10";"1 vuosi"
"Lapin SHP";1;2011;183;139;36;37;"31.10";"1 vuosi"
"Lapin SHP";1;2012;267;220;66;61;"31.10";"1 vuosi"
"Lapin SHP";1;2013;316;265;85;67;"31.10";"1 vuosi"
"Lapin SHP";1;2014;322;265;83;73;"31.10";"1 vuosi"
"Lapin SHP";1;2015;344;279;96;79;"31.10";"1 vuosi"
"Lapin SHP";1;2016;317;252;82;70;"31.10";"1 vuosi"
"Lapin SHP";1;2017;398;323;119;89;"31.10";"1 vuosi"
"Lapin SHP";1;2018;395;318;123;82;"31.10";"1 vuosi"
"Lapin SHP";1;2019;384;300;119;80;"31.10";"1 vuosi"
"Lapin SHP";2;2010;18;17;4;3;"31.10";"1 vuosi"
"Lapin SHP";2;2011;19;13;3;NA;"31.10";"1 vuosi"
"Lapin SHP";2;2012;29;18;1;2;"31.10";"1 vuosi"
"Lapin SHP";2;2013;30;23;2;3;"31.10";"1 vuosi"
"Lapin SHP";2;2014;46;37;3;9;"31.10";"1 vuosi"
"Lapin SHP";2;2015;36;30;4;9;"31.10";"1 vuosi"
"Lapin SHP";2;2016;34;26;5;9;"31.10";"1 vuosi"
"Lapin SHP";2;2017;40;29;3;13;"31.10";"1 vuosi"
"Lapin SHP";2;2018;37;26;3;8;"31.10";"1 vuosi"
"Lapin SHP";2;2019;41;29;4;6;"31.10";"1 vuosi"
"Lapin SHP";3;2010;24;17;1;3;"31.10";"1 vuosi"
"Lapin SHP";3;2011;29;22;1;1;"31.10";"1 vuosi"
"Lapin SHP";3;2012;30;17;NA;2;"31.10";"1 vuosi"
"Lapin SHP";3;2013;35;23;NA;3;"31.10";"1 vuosi"
"Lapin SHP";3;2014;43;24;NA;5;"31.10";"1 vuosi"
"Lapin SHP";3;2015;51;35;NA;6;"31.10";"1 vuosi"
"Lapin SHP";3;2016;59;32;1;4;"31.10";"1 vuosi"
"Lapin SHP";3;2017;46;27;3;6;"31.10";"1 vuosi"
"Lapin SHP";3;2018;43;26;1;7;"31.10";"1 vuosi"
"Lapin SHP";3;2019;39;29;2;4;"31.10";"1 vuosi"
"Lapin SHP";4;2010;17;11;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2011;12;7;1;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2012;30;16;1;2;"31.10";"1 vuosi"
"Lapin SHP";4;2013;22;15;3;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2014;22;14;1;1;"31.10";"1 vuosi"
"Lapin SHP";4;2015;31;22;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2016;31;17;1;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2017;21;12;NA;1;"31.10";"1 vuosi"
"Lapin SHP";4;2018;28;14;1;NA;"31.10";"1 vuosi"
"Lapin SHP";4;2019;33;20;1;1;"31.10";"1 vuosi"
"Lapin SHP";5;2010;5;2;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2011;6;3;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2012;10;4;1;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2013;3;3;1;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2014;7;4;1;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2015;9;6;1;2;"31.10";"1 vuosi"
"Lapin SHP";5;2016;8;3;NA;2;"31.10";"1 vuosi"
"Lapin SHP";5;2017;11;4;NA;1;"31.10";"1 vuosi"
"Lapin SHP";5;2018;7;3;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";5;2019;9;6;1;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2010;3;1;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2011;3;1;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2013;4;2;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2014;4;4;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2015;5;4;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2016;2;2;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2017;6;2;NA;1;"31.10";"1 vuosi"
"Lapin SHP";6;2018;5;2;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";6;2019;4;4;NA;2;"31.10";"1 vuosi"
"Lapin SHP";7;2010;24;18;NA;2;"31.10";"1 vuosi"
"Lapin SHP";7;2011;31;21;NA;1;"31.10";"1 vuosi"
"Lapin SHP";7;2012;39;25;1;3;"31.10";"1 vuosi"
"Lapin SHP";7;2013;37;21;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";7;2014;41;21;1;NA;"31.10";"1 vuosi"
"Lapin SHP";7;2015;33;16;2;2;"31.10";"1 vuosi"
"Lapin SHP";7;2016;71;43;2;3;"31.10";"1 vuosi"
"Lapin SHP";7;2017;69;46;4;4;"31.10";"1 vuosi"
"Lapin SHP";7;2018;71;46;4;6;"31.10";"1 vuosi"
"Lapin SHP";7;2019;68;48;2;6;"31.10";"1 vuosi"
"Lapin SHP";8;2011;2;2;NA;1;"31.10";"1 vuosi"
"Lapin SHP";8;2012;8;8;1;3;"31.10";"1 vuosi"
"Lapin SHP";8;2013;11;11;1;5;"31.10";"1 vuosi"
"Lapin SHP";8;2014;5;2;NA;NA;"31.10";"1 vuosi"
"Lapin SHP";8;2015;8;4;NA;1;"31.10";"1 vuosi"
"Lapin SHP";8;2016;5;4;1;1;"31.10";"1 vuosi"
"Lapin SHP";8;2017;4;3;NA;2;"31.10";"1 vuosi"
"Lapin SHP";8;2018;3;3;NA;2;"31.10";"1 vuosi"
"Lapin SHP";8;2019;2;1;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2010;563;491;229;47;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2011;839;727;317;95;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2012;910;779;331;105;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2013;909;785;314;108;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2014;965;810;338;118;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2015;951;795;316;131;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2016;982;815;326;147;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2017;979;817;331;150;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2018;974;800;341;143;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";1;2019;1028;839;362;150;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2010;138;111;23;7;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2011;153;133;24;16;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2012;170;139;27;14;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2013;165;129;25;15;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2014;173;136;30;16;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2015;171;127;26;24;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2016;185;139;23;29;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2017;178;133;25;20;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2018;176;135;22;18;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";2;2019;168;130;22;23;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2010;95;78;2;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2011;131;99;2;10;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2012;148;106;2;8;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2013;164;117;1;8;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2014;163;115;4;7;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2015;165;116;5;6;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2016;176;119;5;15;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2017;182;125;2;11;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2018;176;122;1;12;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";3;2019;156;112;NA;12;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2010;42;29;NA;4;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2011;45;30;1;2;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2012;57;36;1;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2013;63;42;3;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2014;76;52;1;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2015;94;64;1;8;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2016;94;57;1;3;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2017;99;64;1;4;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2018;87;59;1;10;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";4;2019;76;47;1;3;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2010;12;6;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2011;20;13;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2012;24;14;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2013;24;15;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2014;29;16;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2015;24;11;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2016;20;14;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2017;18;8;NA;2;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2018;19;10;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";5;2019;20;9;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2010;15;10;1;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2011;27;19;1;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2012;30;20;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2013;25;16;1;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2014;26;14;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2015;28;18;1;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2016;32;21;2;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2017;28;20;2;5;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2018;31;16;1;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";6;2019;30;18;1;2;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2010;201;150;4;5;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2011;227;157;1;6;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2012;238;165;5;7;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2013;225;163;3;9;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2014;240;164;5;12;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2015;267;176;3;14;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2016;248;177;5;19;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2017;262;176;6;17;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2018;253;160;8;12;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";7;2019;202;131;6;10;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2011;8;7;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2012;11;11;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2013;21;14;1;3;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2014;21;10;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2015;10;7;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2016;9;8;NA;1;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2017;4;4;NA;NA;"31.10";"1 vuosi"
"Päijät-Hämeen SHP";8;2018;3;3;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2010;711;579;150;149;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2011;1175;998;291;225;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2012;1402;1193;313;284;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2013;1509;1279;352;284;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2014;1401;1187;322;311;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2015;1562;1334;384;343;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2016;1654;1371;423;332;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2017;1621;1348;422;348;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2018;1548;1253;375;345;"31.10";"1 vuosi"
"Pirkanmaan SHP";1;2019;1430;1164;333;351;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2010;121;96;11;17;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2011;199;162;15;26;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2012;241;201;20;31;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2013;237;193;19;26;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2014;220;170;16;32;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2015;257;207;25;38;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2016;285;220;33;44;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2017;294;228;33;42;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2018;276;217;37;43;"31.10";"1 vuosi"
"Pirkanmaan SHP";2;2019;242;190;30;51;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2010;162;135;NA;21;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2011;274;198;1;25;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2012;326;235;3;29;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2013;329;222;1;23;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2014;282;189;1;25;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2015;323;226;3;25;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2016;351;234;4;30;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2017;340;230;4;35;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2018;314;219;3;36;"31.10";"1 vuosi"
"Pirkanmaan SHP";3;2019;298;213;3;34;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2010;122;87;2;4;"31.10";"1 vuosi"
