"shp";"diagnoosi";"vuosi";"pop";"laake";"klotsapiini";"depot";"pvm";"tarkastelujakso"
"Pirkanmaan SHP";4;2011;160;111;1;2;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2012;188;128;1;6;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2013;209;150;1;7;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2014;181;124;1;12;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2015;220;159;1;18;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2016;235;157;1;16;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2017;226;149;1;15;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2018;228;146;2;21;"31.10";"1 vuosi"
"Pirkanmaan SHP";4;2019;193;128;1;21;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2010;22;20;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2011;47;39;NA;2;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2012;63;39;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2013;58;39;1;2;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2014;48;31;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2015;50;30;NA;2;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2016;56;32;1;6;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2017;63;39;1;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2018;60;36;1;7;"31.10";"1 vuosi"
"Pirkanmaan SHP";5;2019;39;25;1;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2010;10;8;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2011;10;8;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2012;14;11;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2013;15;11;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2014;13;10;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2015;22;14;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2016;23;18;NA;NA;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2017;28;19;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2018;33;23;NA;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";6;2019;24;14;1;1;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2010;189;133;3;7;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2011;241;166;2;7;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2012;264;179;3;9;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2013;277;169;1;9;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2014;250;162;3;10;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2015;285;184;4;13;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2016;331;228;5;11;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2017;359;244;3;22;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2018;358;226;2;32;"31.10";"1 vuosi"
"Pirkanmaan SHP";7;2019;324;205;2;31;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2011;37;27;NA;7;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2012;25;22;NA;8;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2013;39;34;NA;5;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2014;23;17;NA;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2015;21;16;NA;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2016;18;15;NA;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2017;21;16;NA;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2018;11;10;NA;3;"31.10";"1 vuosi"
"Pirkanmaan SHP";8;2019;9;8;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2010;367;328;79;81;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2011;714;635;134;171;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2012;779;683;151;184;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2013;833;719;170;192;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2014;887;757;169;231;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2015;961;827;215;249;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2016;988;848;224;269;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2017;1135;972;251;312;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2018;1195;1007;242;362;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";1;2019;1261;1050;257;358;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2010;67;62;10;9;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2011;131;113;12;17;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2012;139;111;10;18;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2013;166;133;16;18;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2014;171;138;12;27;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2015;193;160;17;31;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2016;197;163;24;26;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2017;194;152;16;35;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2018;207;163;18;48;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";2;2019;224;182;22;54;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2010;53;43;1;6;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2011;97;68;NA;6;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2012;91;67;2;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2013;93;65;1;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2014;122;101;4;16;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2015;121;90;3;15;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2016;114;84;3;17;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2017;124;90;1;17;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2018;123;95;1;17;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";3;2019;144;112;1;15;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2010;20;16;NA;1;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2011;32;26;NA;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2012;35;27;NA;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2013;38;30;NA;1;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2014;54;40;NA;5;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2015;52;37;NA;4;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2016;56;39;2;6;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2017;62;49;3;11;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2018;56;41;1;6;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";4;2019;60;47;2;9;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2010;7;4;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2011;13;7;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2012;14;11;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2013;14;7;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2014;15;9;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2015;14;8;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2016;10;6;NA;NA;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2017;10;5;NA;1;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2018;10;7;NA;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";5;2019;11;10;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2010;11;7;1;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2011;15;12;2;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2012;13;11;1;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2013;11;10;2;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2014;15;13;2;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2015;10;6;2;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2016;10;5;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2017;9;4;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2018;8;5;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";6;2019;15;12;NA;5;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2010;124;96;5;4;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2011;161;126;3;5;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2012;163;114;6;7;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2013;187;139;6;4;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2014;193;137;6;9;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2015;190;130;4;12;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2016;165;105;9;16;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2017;187;126;6;27;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2018;176;127;7;28;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";7;2019;209;159;4;26;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2011;32;24;2;7;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2012;40;29;3;8;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2013;34;27;1;6;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2014;32;24;NA;5;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2015;32;27;NA;5;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2016;14;11;NA;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2017;9;5;NA;3;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2018;8;4;NA;2;"31.10";"1 vuosi"
"Pohjois-Karjalan SHP";8;2019;3;2;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2010;780;658;173;129;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2011;1036;857;235;188;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2012;1190;1003;279;247;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2013;1124;928;270;205;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2014;1172;985;292;213;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2015;1191;969;282;234;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2016;1285;1064;330;240;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2017;1333;1097;352;276;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2018;1306;1087;377;264;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";1;2019;1345;1104;365;281;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2010;108;89;11;9;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2011;149;124;18;22;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2012;165;138;23;17;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2013;168;132;22;16;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2014;174;139;34;18;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2015;169;131;24;25;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2016;165;128;29;23;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2017;179;138;32;22;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2018;147;119;25;23;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";2;2019;166;126;32;27;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2010;125;90;NA;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2011;152;108;5;10;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2012;177;109;2;10;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2013;147;95;4;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2014;130;83;1;6;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2015;133;83;1;7;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2016;146;92;4;15;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2017;165;112;6;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2018;142;95;5;17;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";3;2019;147;98;6;13;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2010;76;50;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2011;74;49;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2012;88;59;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2013;82;57;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2014;88;62;NA;5;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2015;83;58;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2016;87;57;NA;9;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2017;102;72;1;9;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2018;95;75;2;12;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";4;2019;89;64;1;6;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2010;33;21;NA;1;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2011;48;31;NA;1;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2012;44;28;1;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2013;32;25;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2014;34;27;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2015;26;21;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2016;22;17;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2017;26;20;NA;5;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2018;26;18;NA;1;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";5;2019;29;22;1;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2010;19;14;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2011;25;19;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2012;23;19;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2013;15;13;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2014;18;12;NA;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2015;18;13;1;NA;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2016;22;13;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2017;30;19;NA;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2018;28;17;1;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";6;2019;38;25;NA;4;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2010;132;87;1;5;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2011;161;97;1;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2012;193;108;3;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2013;184;102;3;5;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2014;194;115;5;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2015;187;118;8;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2016;183;121;4;14;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2017;227;159;7;16;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2018;206;131;4;15;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";7;2019;213;142;3;12;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2011;13;11;2;2;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2012;37;27;3;6;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2013;44;31;2;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2014;34;25;NA;3;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2015;43;29;1;4;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2016;55;37;2;7;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2017;40;33;3;9;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2018;39;31;6;8;"31.10";"1 vuosi"
"Pohjois-Pohjanmaan SHP";8;2019;23;18;6;5;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2010;456;391;154;61;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2011;671;595;192;100;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2012;816;699;233;128;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2013;852;727;230;148;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2014;848;696;218;147;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2015;878;733;246;175;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2016;859;709;252;167;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2017;913;744;245;176;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2018;966;796;266;178;"31.10";"1 vuosi"
"Pohjois-Savon SHP";1;2019;998;818;288;182;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2010;140;120;33;9;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2011;207;181;38;25;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2012;209;160;31;21;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2013;199;167;34;25;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2014;198;161;33;28;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2015;202;164;35;37;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2016;228;187;46;37;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2017;238;185;40;37;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2018;276;214;49;49;"31.10";"1 vuosi"
"Pohjois-Savon SHP";2;2019;277;218;59;36;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2010;116;86;4;8;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2011;143;109;3;11;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2012;168;110;7;10;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2013;168;122;8;13;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2014;139;99;6;11;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2015;144;101;7;19;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2016;151;100;3;21;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2017;150;107;3;20;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2018;172;121;7;18;"31.10";"1 vuosi"
"Pohjois-Savon SHP";3;2019;161;109;5;25;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2010;50;37;NA;1;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2011;45;31;4;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2012;65;40;3;2;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2013;93;60;NA;4;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2014;92;55;NA;6;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2015;71;47;1;6;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2016;62;42;2;9;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2017;61;36;1;7;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2018;65;43;3;6;"31.10";"1 vuosi"
"Pohjois-Savon SHP";4;2019;76;46;3;10;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2010;21;16;2;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2011;34;22;1;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2012;33;23;1;1;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2013;33;21;1;2;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2014;31;20;NA;4;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2015;28;18;NA;3;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2016;28;17;1;4;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2017;32;23;NA;5;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2018;25;19;NA;3;"31.10";"1 vuosi"
"Pohjois-Savon SHP";5;2019;34;25;NA;3;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2010;5;4;NA;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2011;8;7;NA;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2012;12;9;1;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2013;13;12;1;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2014;15;12;2;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2015;21;16;2;1;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2016;18;10;1;1;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2017;18;10;2;2;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2018;17;12;2;3;"31.10";"1 vuosi"
"Pohjois-Savon SHP";6;2019;11;7;1;NA;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2010;95;57;3;2;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2011;120;73;3;4;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2012;133;83;6;6;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2013;130;77;7;3;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2014;143;94;10;7;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2015;156;97;11;14;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2016;151;102;11;23;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2017;172;114;10;20;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2018;169;120;9;24;"31.10";"1 vuosi"
"Pohjois-Savon SHP";7;2019;185;132;8;21;"31.10";"1 vuosi"
